132.202148, 67.6, 161.2728
132.568359, 67.6, 161.0334
132.934570, 67.6, 160.7954
133.300781, 67.6, 160.5591
133.666992, 67.6, 160.3243
134.033203, 67.6, 160.0910
134.399414, 67.6, 159.8593
134.765625, 67.6, 159.6292
135.131836, 67.6, 159.4007
135.498047, 67.6, 159.1736
135.864258, 67.6, 158.9482
136.230469, 67.6, 158.7243
136.596680, 67.7, 158.5019
136.962891, 67.7, 158.2811
137.329102, 67.7, 158.0618
137.695312, 67.7, 157.8441
138.061523, 67.7, 157.6279
138.427734, 67.7, 157.4133
138.793945, 67.7, 157.2001
139.160156, 67.7, 156.9885
139.526367, 67.7, 156.7784
139.892578, 67.7, 156.5698
140.258789, 67.7, 156.3627
140.625000, 67.7, 156.1571
140.991211, 67.7, 155.9530
141.357422, 67.7, 155.7503
141.723633, 67.7, 155.5491
142.089844, 67.7, 155.3493
142.456055, 67.7, 155.1510
142.822266, 67.7, 154.9541
143.188477, 67.7, 154.7586
143.554688, 67.7, 154.5645
143.920898, 67.7, 154.3719
144.287109, 67.7, 154.1805
144.653320, 67.7, 153.9906
145.019531, 67.7, 153.8020
145.385742, 67.8, 153.6147
145.751953, 67.8, 153.4288
146.118164, 67.8, 153.2441
146.484375, 67.8, 153.0607
146.850586, 67.8, 152.8786
147.216797, 67.8, 152.6978
147.583008, 67.8, 152.5182
147.949219, 67.8, 152.3398
148.315445, 67.8, 152.1626
148.681656, 67.8, 151.9866
149.047867, 67.8, 151.8118
149.414078, 67.8, 151.6381
149.780289, 67.8, 151.4656
150.146500, 67.8, 151.2941
150.512711, 67.8, 151.1237
150.878922, 67.8, 150.9544
151.245132, 67.8, 150.7861
151.611343, 67.8, 150.6189
151.977554, 67.8, 150.4527
152.343765, 67.8, 150.2874
152.709976, 67.8, 150.1231
153.076187, 67.8, 149.9597
153.442398, 67.9, 149.7973
153.808609, 67.9, 149.6357
154.174820, 67.9, 149.4750
154.541031, 67.9, 149.3152
154.907242, 67.9, 149.1561
155.273453, 67.9, 148.9979
155.639664, 67.9, 148.8405
156.005875, 67.9, 148.6838
156.372086, 67.9, 148.5278
156.738297, 67.9, 148.3726
157.104507, 67.9, 148.2180
157.470718, 67.9, 148.0641
157.836929, 67.9, 147.9108
158.203140, 67.9, 147.7581
158.569351, 67.9, 147.6060
158.935562, 67.9, 147.4545
159.301773, 67.9, 147.3035
159.667984, 68.0, 147.1530
160.034195, 68.0, 147.0030
160.400406, 68.0, 146.8534
160.766617, 68.0, 146.7043
161.132828, 68.0, 146.5557
161.499039, 68.0, 146.4074
161.865250, 68.0, 146.2595
162.231461, 68.0, 146.1119
162.597672, 68.0, 145.9647
162.963882, 68.0, 145.8177
163.330093, 68.0, 145.6711
163.696304, 68.0, 145.5246
164.062515, 68.0, 145.3784
164.428726, 68.1, 145.2325
164.794937, 68.1, 145.0867
165.161148, 68.1, 144.9410
165.527359, 68.1, 144.7955
165.893570, 68.1, 144.6501
166.259781, 68.1, 144.5048
166.625992, 68.1, 144.3596
166.992203, 68.1, 144.2145
167.358414, 68.1, 144.0693
167.724625, 68.1, 143.9242
168.090836, 68.1, 143.7791
168.457047, 68.1, 143.6339
168.823257, 68.2, 143.4887
169.189468, 68.2, 143.3434
169.555679, 68.2, 143.1981
169.921890, 68.2, 143.0526
170.288101, 68.2, 142.9070
170.654312, 68.2, 142.7613
171.020523, 68.2, 142.6154
171.386734, 68.2, 142.4693
171.752945, 68.2, 142.3230
172.119156, 68.2, 142.1765
172.485367, 68.2, 142.0298
172.851578, 68.3, 141.8829
173.217789, 68.3, 141.7356
173.584000, 68.3, 141.5882
173.950211, 68.3, 141.4404
174.316422, 68.3, 141.2923
174.682632, 68.3, 141.1440
175.048843, 68.3, 140.9952
175.415054, 68.3, 140.8462
175.781265, 68.3, 140.6968
176.147476, 68.3, 140.5470
176.513687, 68.4, 140.3969
176.879898, 68.4, 140.2464
177.246109, 68.4, 140.0955
177.612320, 68.4, 139.9441
177.978531, 68.4, 139.7924
